address,ppsqm,postal_code,lat,lon,travel_time,town
109 HOUGANG AVE 1,5114.285714285715,530109,1.35532858945575,103.889376316331,14.2,HOUGANG
109 JURONG EAST ST 13,5383.333333333333,600109,1.3383617052828,103.735911158508,52.46666666666667,JURONG EAST
109 LENGKONG TIGA,6360.0,410109,1.32458076244969,103.910697531082,27.05,BEDOK
109 LOR 1 TOA PAYOH,5075.757575757576,310109,1.34123727120826,103.846202460812,12.766666666666667,TOA PAYOH
109 MCNAIR RD,6359.223300970873,320109,1.32142037879584,103.859100345051,13.083333333333334,KALLANG/WHAMPOA
109 PASIR RIS ST 11,4888.969221235282,510109,1.3684636800666,103.956009070114,41.65,PASIR RIS
109 RIVERVALE WALK,4550.0,540109,1.38328317106655,103.899641368712,24.083333333333332,SENGKANG
109 SERANGOON NTH AVE 1,5537.634408602151,550109,1.36943351823831,103.870511407041,26.116666666666667,SERANGOON
109 SIMEI ST 1,5493.379571248424,520109,1.34225792802261,103.950128354135,36.083333333333336,TAMPINES
109 SPOTTISWOODE PK RD,7190.082644628099,080109,1.27403187291578,103.83665274606,26.516666666666666,BUKIT MERAH
109 TAMPINES ST 11,5324.324324324324,521109,1.34740780737329,103.948811827647,38.266666666666666,TAMPINES
109 TECK WHYE LANE,4794.520547945205,680109,1.37865989251211,103.752077659463,44.06666666666667,CHOA CHU KANG
109 WOODLANDS ST 13,4589.55223880597,730109,1.43752043427047,103.780953594197,47.46666666666667,WOODLANDS
109 YISHUN RING RD,4462.809917355372,760109,1.43279905704561,103.82864618104,39.53333333333333,YISHUN
109A DEPOT RD,6600.0,101109,1.28095771309777,103.809440153696,40.1,BUKIT MERAH
109A EDGEDALE PLAINS,5226.248976248977,821109,1.39472186392182,103.909873807721,23.216666666666665,PUNGGOL
109B DEPOT RD,6465.517241379311,102109,1.28099937159398,103.809225279521,40.43333333333333,BUKIT MERAH
109B EDGEDALE PLAINS,5000.0,822109,1.39495696200868,103.909634230948,22.616666666666667,PUNGGOL
109C EDGEDALE PLAINS,5066.666666666667,823109,1.39517271989093,103.909281605641,22.383333333333333,PUNGGOL
109D EDGEDALE PLAINS,4568.181818181818,824109,1.39552991291305,103.908859627789,21.166666666666668,PUNGGOL
10A BENDEMEER RD,9823.529411764706,331010,1.31499138887312,103.86050538635,12.65,KALLANG/WHAMPOA
10A BOON TIONG RD,10652.173913043478,160010,1.28635847107695,103.82962615571,25.05,BUKIT MERAH
10B BEDOK STH AVE 2,6643.356643356643,461010,1.32235386630343,103.936183263112,38.06666666666667,BEDOK
10B BENDEMEER RD,9691.650853889943,332010,1.31547715332072,103.860312930116,11.633333333333333,KALLANG/WHAMPOA
10B BOON TIONG RD,11290.322580645161,164010,1.28633684743341,103.829204757258,24.766666666666666,BUKIT MERAH
10B LOR 7 TOA PAYOH,6750.0,312010,1.33716136352623,103.858353639387,20.466666666666665,TOA PAYOH
10C BENDEMEER RD,9951.612903225807,333010,1.31584236197018,103.860644539729,10.95,KALLANG/WHAMPOA
10D BEDOK STH AVE 2,7495.72027972028,463010,1.3217708591015,103.936326570445,37.35,BEDOK
10E BEDOK STH AVE 2,6311.722222222223,464010,1.3216200934601,103.937040959341,35.9,BEDOK
10F BEDOK STH AVE 2,6901.408450704225,465010,1.32221773472774,103.937001345916,36.7,BEDOK
11 CANTONMENT CL,9226.145454545454,080011,1.27442604746069,103.839671514269,26.383333333333333,BUKIT MERAH
11 CHAI CHEE RD,5813.417548651417,460011,1.32691137466792,103.924883893296,30.516666666666666,BEDOK
11 EUNOS CRES,5769.2307692307695,400011,1.32180029262903,103.904424351182,22.866666666666667,GEYLANG
11 FARRER PK RD,8643.822222222221,210011,1.31236768241476,103.852109307152,11.483333333333333,KALLANG/WHAMPOA
11 HOLLAND DR,6575.342465753424,271011,1.30905394628303,103.794063120888,31.0,QUEENSTOWN
11 JLN BATU,5801.526717557252,588730,1.33575725870064,103.787649889805,30.316666666666666,KALLANG/WHAMPOA
11 JLN BT MERAH,5878.048780487805,150011,1.28662190407489,103.808963346663,31.8,BUKIT MERAH
11 JOO SENG RD,5203.252032520325,360011,1.33500895047711,103.880706259667,9.733333333333333,TOA PAYOH
11 LOR 8 TOA PAYOH,6371.287128712871,310011,1.33723344302177,103.858841063408,21.416666666666668,TOA PAYOH
11 MARSILING DR,3716.6085946573753,730011,1.44039399880253,103.777942285238,45.68333333333333,WOODLANDS
11 PINE CL,8187.103594080339,391011,1.30811264174982,103.882693800726,20.866666666666667,GEYLANG
11 ST. GEORGE'S RD,6119.047619047619,320011,1.32292326712558,103.863230452849,10.016666666666667,KALLANG/WHAMPOA
11 TECK WHYE LANE,4150.383838383838,680011,1.37976221059279,103.754969354123,41.28333333333333,CHOA CHU KANG
11 TOH YI DR,7296.448087431694,590011,1.33800261167656,103.77260327239,33.583333333333336,BUKIT TIMAH
11 UPP BOON KENG RD,5448.717948717949,380011,1.31423937033551,103.870914031459,22.233333333333334,KALLANG/WHAMPOA
110 ALJUNIED CRES,6106.512396694215,380110,1.31997674731215,103.884439316163,18.65,GEYLANG
110 ANG MO KIO AVE 4,5320.89552238806,560110,1.37045937010888,103.837419259859,28.35,ANG MO KIO
110 BEDOK NTH RD,4931.539340335361,460110,1.33247206352435,103.934860475522,31.816666666666666,BEDOK
110 BEDOK RESERVOIR RD,4581.649533262436,470110,1.33014480390561,103.910318002341,24.666666666666668,BEDOK
110 BISHAN ST 12,6615.384615384615,570110,1.34740957043624,103.848054589423,15.616666666666667,BISHAN
110 BT BATOK WEST AVE 6,5272.727272727273,650110,1.34754443877804,103.745796780836,41.75,BUKIT BATOK
110 BT PURMEI RD,5259.076923076924,090110,1.27380415706758,103.827057699596,26.15,BUKIT MERAH
110 C'WEALTH CRES,5017.90780141844,140110,1.30679892406231,103.798657169107,33.983333333333334,QUEENSTOWN
110 CLEMENTI ST 13,6276.315789473684,120110,1.32284507823139,103.770898772473,36.2,CLEMENTI
110 GANGSA RD,4734.939759036145,670110,1.3778637208368,103.768139168585,35.78333333333333,BUKIT PANJANG
110 HOUGANG AVE 1,4857.142857142857,530110,1.35465808509334,103.889546232338,14.15,HOUGANG
110 JURONG EAST ST 13,4926.470588235294,600110,1.33887088930732,103.736218505026,51.05,JURONG EAST
110 LENGKONG TIGA,6245.2830188679245,410110,1.323653452481,103.910853623161,26.433333333333334,BEDOK
110 LOR 1 TOA PAYOH,5230.7692307692305,310110,1.34155275067394,103.846385947783,14.683333333333334,TOA PAYOH
110 MCNAIR RD,6876.984126984127,320110,1.32207919748314,103.859079081313,12.666666666666666,KALLANG/WHAMPOA
110 PASIR RIS ST 11,4510.02889682135,510110,1.36877568746945,103.956300375904,42.28333333333333,PASIR RIS
110 SERANGOON NTH AVE 1,5283.582089552238,550110,1.36938351007707,103.8714075184,25.55,SERANGOON
110 SPOTTISWOODE PK RD,7061.520661157025,081110,1.2736382341353,103.836420334733,26.666666666666668,BUKIT MERAH
110 TAMPINES ST 11,5067.5675675675675,521110,1.34694662248116,103.949306963291,38.15,TAMPINES
110 TECK WHYE LANE,4712.328767123288,680110,1.37821371288758,103.751983012288,42.416666666666664,CHOA CHU KANG
110 WHAMPOA RD,6043.68932038835,321110,1.32682122581121,103.855890714758,16.116666666666667,KALLANG/WHAMPOA
110 WOODLANDS ST 13,4814.959234314073,730110,1.43759759979085,103.781575573323,46.43333333333333,WOODLANDS
110 YISHUN RING RD,5109.375,760110,1.43376160343539,103.829006129834,38.1,YISHUN
110A DEPOT RD,8532.608695652174,101110,1.28142824815036,103.809242812919,37.78333333333333,BUKIT MERAH
110A PUNGGOL FIELD,5000.0,821110,1.39612400306258,103.909283681189,19.95,PUNGGOL
110B PUNGGOL FIELD,5388.888888888889,822110,1.39566023887701,103.909627012363,21.0,PUNGGOL
110C PUNGGOL FIELD,5272.727272727273,823110,1.39539733228908,103.910033984669,21.816666666666666,PUNGGOL
110D PUNGGOL FIELD,5045.454545454545,824110,1.39500071174513,103.910206023671,22.55,PUNGGOL
111 ALJUNIED CRES,5373.134328358209,380111,1.32037126527814,103.884029081224,17.733333333333334,GEYLANG
111 ANG MO KIO AVE 4,5555.555555555556,560111,1.37085148985913,103.837298157413,28.833333333333332,ANG MO KIO
111 BEDOK NTH RD,4829.059829059829,460111,1.33145574028188,103.935458644142,30.733333333333334,BEDOK
111 BISHAN ST 12,7134.615384615385,570111,1.34706752664279,103.848063665404,15.183333333333334,BISHAN
111 BT BATOK WEST AVE 6,4090.909090909091,650111,1.34840644346954,103.745994934101,43.8,BUKIT BATOK
111 C'WEALTH CRES,5398.133333333333,140111,1.30635203323967,103.79846623315,33.68333333333333,QUEENSTOWN
111 CLEMENTI ST 13,6632.65306122449,120111,1.32321605375506,103.771126100117,36.78333333333333,CLEMENTI
111 EDGEFIELD PLAINS,4778.761061946902,820111,1.39667788621413,103.906579135419,22.4,PUNGGOL
111 HO CHING RD,4411.764705882353,610111,1.33388939555115,103.723306118882,52.75,JURONG WEST
111 HOUGANG AVE 1,5245.763662888565,530111,1.35498576469516,103.888557459754,16.35,HOUGANG
111 JURONG EAST ST 13,5083.333333333333,600111,1.33877574926997,103.735604254517,46.4,JURONG EAST
111 LENGKONG TIGA,6648.854961832061,410111,1.32405877835385,103.911303762731,25.25,BEDOK
111 LOR 1 TOA PAYOH,5164.969696969697,310111,1.34121955722461,103.84549278032,13.5,TOA PAYOH
111 LOR 3 GEYLANG,5887.096774193548,381111,1.31234800506209,103.873747840397,15.583333333333334,KALLANG/WHAMPOA
111 MCNAIR RD,6309.523809523809,320111,1.32131173607983,103.858250685214,14.016666666666667,KALLANG/WHAMPOA
111 RIVERVALE WALK,4958.677685950413,540111,1.38439716664511,103.900811577122,23.0,SENGKANG
111 SERANGOON NTH AVE 1,4876.373626373626,550111,1.36904731272801,103.870584006425,26.483333333333334,SERANGOON
111 TAMPINES ST 11,5763.513513513513,521111,1.34691471378463,103.947416464642,35.766666666666666,TAMPINES
111 TECK WHYE LANE,4787.671232876712,680111,1.37787904560638,103.752103670331,42.1,CHOA CHU KANG
111 WHAMPOA RD,5691.056910569106,321111,1.32658975917056,103.856187917486,16.6,KALLANG/WHAMPOA
111 WOODLANDS ST 13,4779.411764705882,730111,1.43794381732231,103.782059433742,45.733333333333334,WOODLANDS
111 YISHUN RING RD,5185.469710272168,760111,1.43321263970177,103.828617498413,40.416666666666664,YISHUN
111A DEPOT RD,6922.788605697151,101111,1.28112269302349,103.808687895607,41.2,BUKIT MERAH
111B DEPOT RD,6620.689655172414,102111,1.28116510147179,103.808471760006,40.81666666666667,BUKIT MERAH
112 ALJUNIED CRES,5610.80467229072,380112,1.32041804730607,103.885098713079,19.466666666666665,GEYLANG
112 ANG MO KIO AVE 4,5378.378378378378,560112,1.37127865145519,103.835766565741,31.133333333333333,ANG MO KIO
112 BEDOK NTH RD,4786.324786324786,460112,1.33104907831935,103.935538768198,35.86666666666667,BEDOK
112 BISHAN ST 12,6191.2307692307695,570112,1.34681029782167,103.84904106054,15.183333333333334,BISHAN
112 BT BATOK WEST AVE 6,4681.0595065312045,650112,1.34817353357762,103.745025213312,44.13333333333333,BUKIT BATOK
112 BT PURMEI RD,6148.648648648648,090112,1.27446978425392,103.825878114028,28.05,BUKIT MERAH
112 C'WEALTH CRES,4647.887323943662,140112,1.30661660830307,103.798183841941,34.18333333333333,QUEENSTOWN
112 EDGEFIELD PLAINS,5044.770047651464,820112,1.39624516914488,103.907087268008,23.65,PUNGGOL
112 HOUGANG AVE 1,5167.772249861802,530112,1.35442181063898,103.888557768191,15.7,HOUGANG
112 JURONG EAST ST 13,4333.333333333333,600112,1.33920981490513,103.735824423107,46.13333333333333,JURONG EAST
112 LENGKONG TIGA,6923.076923076923,410112,1.32348906535172,103.911407840981,25.166666666666668,BEDOK
112 LOR 1 TOA PAYOH,5206.83076923077,310112,1.34155339914007,103.845489613448,14.566666666666666,TOA PAYOH
112 MCNAIR RD,6161.077558804831,320112,1.32101349547791,103.858982397017,12.616666666666667,KALLANG/WHAMPOA
112 PASIR RIS ST 11,4700.086886365047,510112,1.36770577441558,103.955796373988,43.78333333333333,PASIR RIS
112 RIVERVALE WALK,4500.0,540112,1.38345976601372,103.901383674633,21.45,SENGKANG
112 SERANGOON NTH AVE 1,4930.555555555556,550112,1.36919996934693,103.871588808817,25.033333333333335,SERANGOON
112 SIMEI ST 1,5500.780640124902,520112,1.3431095844731,103.949559595972,38.31666666666667,TAMPINES
112 TAMPINES ST 11,5153.333333333334,521112,1.34629831386768,103.94750621688,37.083333333333336,TAMPINES
112 WHAMPOA RD,6132.075471698113,321112,1.32600154062314,103.856732205989,19.383333333333333,KALLANG/WHAMPOA
112 YISHUN RING RD,5000.0,760112,1.43416864539746,103.829054979214,39.35,YISHUN
112B DEPOT RD,6620.0,102112,1.28156873918268,103.80773165728,38.7,BUKIT MERAH
113 ANG MO KIO AVE 4,5271.739130434783,560113,1.37178518125527,103.835965663569,32.166666666666664,ANG MO KIO
113 BEDOK RESERVOIR RD,4946.236559139785,470113,1.3299667100249,103.910782526741,24.55,BEDOK
113 BISHAN ST 12,6655.468864468865,570113,1.34723185095729,103.848808988875,15.266666666666667,BISHAN
113 BT BATOK WEST AVE 6,4639.166908563135,650113,1.34883637963314,103.745173404083,44.53333333333333,BUKIT BATOK
113 C'WEALTH CRES,4980.942028985507,140113,1.30674648149908,103.797955728951,33.7,QUEENSTOWN
113 CLEMENTI ST 13,5576.923076923077,120113,1.32368401078529,103.77013234931,37.416666666666664,CLEMENTI
113 DEPOT RD,5452.091767881242,100113,1.28141986196531,103.807286875557,38.016666666666666,BUKIT MERAH
113 HOUGANG AVE 1,5345.64393939394,530113,1.35356905255693,103.888705665044,14.85,HOUGANG
113 JLN BT MERAH,5000.0,160113,1.28027764882907,103.82572355886,26.766666666666666,BUKIT MERAH
113 JURONG EAST ST 13,4888.888888888889,600113,1.33879791361243,103.734807724832,47.233333333333334,JURONG EAST
113 LOR 1 TOA PAYOH,5253.846153846154,310113,1.34128334016832,103.844605484696,15.25,TOA PAYOH
113 PASIR RIS ST 11,4594.33962264151,510113,1.36805525886307,103.955767151318,42.516666666666666,PASIR RIS
113 PENDING RD,4460.621359223301,670113,1.37838181779224,103.769359493878,42.166666666666664,BUKIT PANJANG
113 POTONG PASIR AVE 1,5896.875,350113,1.33605593871885,103.863599507828,10.866666666666667,TOA PAYOH
113 RIVERVALE WALK,4980.392156862745,540113,1.38382950520253,103.901693534901,20.45,SENGKANG
113 SIMEI ST 1,5073.6011380571745,520113,1.34285425567354,103.94988040818,37.166666666666664,TAMPINES
113 TAMPINES ST 11,5170.886075949367,521113,1.34647851256665,103.946176781633,38.75,TAMPINES
113 TAO CHING RD,4104.477611940299,610113,1.33318449829266,103.724354324887,51.766666666666666,JURONG WEST
113 TECK WHYE LANE,4370.3378674857395,680113,1.37793931794235,103.75091538895,40.21666666666667,CHOA CHU KANG
113 WHAMPOA RD,5997.625866747061,320113,1.32583330364152,103.857179319976,18.933333333333334,KALLANG/WHAMPOA
113 WOODLANDS ST 13,4837.5280633345155,730113,1.43801404529215,103.78122891909,47.766666666666666,WOODLANDS
113 YISHUN RING RD,5546.875,760113,1.43513580201461,103.828873241093,39.583333333333336,YISHUN
113A MCNAIR RD,9892.47311827957,322113,1.32142575611025,103.860194689384,10.283333333333333,KALLANG/WHAMPOA
113B MCNAIR RD,9935.483870967742,323113,1.32118140104797,103.860568176564,8.25,KALLANG/WHAMPOA
113C MCNAIR RD,9583.333333333332,324113,1.32088235344697,103.860331710143,8.55,KALLANG/WHAMPOA
113D MCNAIR RD,9558.823529411764,325113,1.32014859879822,103.859763746554,10.966666666666667,KALLANG/WHAMPOA
114 ANG MO KIO AVE 4,5243.243243243243,560114,1.37257962452704,103.836220813247,32.71666666666667,ANG MO KIO
114 BEDOK NTH ST 2,5454.545454545455,460114,1.33050521254379,103.93581688525,30.35,BEDOK
114 BEDOK RESERVOIR RD,5200.0,470114,1.33056065989658,103.909838947885,28.983333333333334,BEDOK
114 BISHAN ST 12,6361.9047619047615,570114,1.34755267473738,103.848880424202,15.25,BISHAN
114 BT PURMEI RD,6165.0485436893205,090114,1.27507181850164,103.825887190072,28.316666666666666,BUKIT MERAH
114 CLEMENTI ST 13,6302.816901408451,120114,1.32391547713763,103.770629507887,36.11666666666667,CLEMENTI
114 DEPOT RD,5300.940889176183,100114,1.28175927117793,103.806862236642,37.03333333333333,BUKIT MERAH
114 EDGEFIELD PLAINS,5000.0,820114,1.39579971783121,103.907555598729,22.633333333333333,PUNGGOL
114 HO CHING RD,4112.279511533243,610114,1.33378944321337,103.72411125115,56.233333333333334,JURONG WEST
114 HOUGANG AVE 1,5606.060606060606,530114,1.35290845840879,103.888972338303,14.466666666666667,HOUGANG
114 LENGKONG TIGA,5952.380952380952,410114,1.32313486125334,103.91204571131,23.283333333333335,BEDOK
114 LOR 1 TOA PAYOH,5229.046153846154,310114,1.34094034792461,103.844305919348,15.433333333333334,TOA PAYOH
114 PASIR RIS ST 11,4873.95607794618,510114,1.36845058392966,103.954961424604,42.13333333333333,PASIR RIS
114 PENDING RD,5043.956043956044,670114,1.37785558547628,103.769840358536,41.31666666666667,BUKIT PANJANG
114 POTONG PASIR AVE 1,5671.641791044776,350114,1.33677492855247,103.863306370924,12.633333333333333,TOA PAYOH
114 RIVERVALE WALK,4781.553398058252,540114,1.38409456683002,103.901075631499,22.0,SENGKANG
114 SERANGOON NTH AVE 1,4958.677685950413,550114,1.3688522558684,103.871488888571,25.116666666666667,SERANGOON
114 SIMEI ST 1,5095.238095238095,520114,1.34384909668058,103.950437528648,37.15,TAMPINES
114 TAMPINES ST 11,4962.4060150375935,521114,1.34597162499396,103.946759997114,39.28333333333333,TAMPINES
114 TECK WHYE LANE,4544.4872988429315,680114,1.37850799248774,103.750707442454,40.833333333333336,CHOA CHU KANG
114 WHAMPOA RD,5739.789535653837,320114,1.32539594141452,103.857487440506,18.283333333333335,KALLANG/WHAMPOA
114 YISHUN RING RD,4716.216216216217,760114,1.43413792566359,103.827020312888,45.516666666666666,YISHUN
115 BEDOK NTH RD,5013.698630136986,460115,1.33143368792839,103.93686541135,36.68333333333333,BEDOK
115 BEDOK RESERVOIR RD,5079.48717948718,470115,1.33067394377665,103.908738351193,29.3,BEDOK
115 BISHAN ST 12,7452.380952380952,570115,1.34791838898824,103.84875012549,14.083333333333334,BISHAN
115 BT BATOK WEST AVE 6,5121.212121212121,650115,1.34918319745272,103.746566795213,44.38333333333333,BUKIT BATOK
115 BT MERAH CTRL,5811.965811965812,150115,1.28412809632853,103.814543761786,30.95,BUKIT MERAH
115 BT PURMEI RD,6439.430356928254,090115,1.27535201369639,103.826950180582,26.366666666666667,BUKIT MERAH
115 CLEMENTI ST 13,6503.471251514305,120115,1.32354513274251,103.771328752409,35.65,CLEMENTI
115 EDGEFIELD PLAINS,5769.2307692307695,820115,1.39512854654351,103.907258380479,23.416666666666668,PUNGGOL
115 HO CHING RD,4800.739817629179,610115,1.33367081421694,103.724659608331,50.666666666666664,JURONG WEST
115 HOUGANG AVE 1,5563.386769854432,530115,1.35276525799641,103.887876084862,13.8,HOUGANG
115 JURONG EAST ST 13,5147.069530396797,600115,1.33979148822906,103.735502765561,47.18333333333333,JURONG EAST
115 LENGKONG TIGA,6346.153846153846,410115,1.32297309915876,103.911228144346,25.25,BEDOK
115 LOR 1 TOA PAYOH,5029.046153846154,310115,1.34063140668544,103.844305221987,15.4,TOA PAYOH
115 PASIR RIS ST 11,4683.343643674606,510115,1.36892657029538,103.954870571077,39.4,PASIR RIS
115 PENDING RD,4310.679611650486,670115,1.37801437708806,103.76920520215,37.88333333333333,BUKIT PANJANG
115 POTONG PASIR AVE 1,5327.522388059701,350115,1.33726999806036,103.862806558366,14.1,TOA PAYOH
115 RIVERVALE WALK,4901.9607843137255,540115,1.38443729931578,103.901309870914,21.283333333333335,SENGKANG
115 SERANGOON NTH AVE 1,5555.555555555556,550115,1.3681312354317,103.870576991283,23.7,SERANGOON
115 TECK WHYE LANE,4320.388349514563,680115,1.37893677955462,103.751182368998,43.3,CHOA CHU KANG
115 YISHUN RING RD,4459.459459459459,760115,1.43456484461254,103.827973678337,44.78333333333333,YISHUN
115A YISHUN RING RD,4727.272727272727,761115,1.43331769000776,103.827515443899,44.35,YISHUN
115B YISHUN RING RD,5312.5,762115,1.43344153477202,103.827060237241,44.56666666666667,YISHUN
115C YISHUN RING RD,4642.857142857143,763115,1.43378416383121,103.827489711438,45.05,YISHUN
116 ANG MO KIO AVE 4,5227.272727272727,560116,1.37334635014911,103.8364593481,34.86666666666667,ANG MO KIO
116 BEDOK NTH RD,5164.3835616438355,460116,1.33100823526591,103.938066838998,36.21666666666667,BEDOK
